ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_RoundColonies_Count,Location_Center_X,Location_Center_Y,Number_Object_Number
2,384,28,613.0,590.0,3.2019858797110992,0.98532341237979393,1.0,0.28000000000000003,0.41728665262514192,14.965000250585032,12.727922061357855,1.4142135623730951,1.103553390593274,1.0,2.0485900789263356,2.5544941141627531,-40.997300756489679,29.038000000000011,0.875,0,613.32142857142856,590.14285714285711,384
2,385,193,1107.0,592.0,1.2325852991891577,0.83607786160440789,1.0,0.56764705882352939,0.71655511156231411,21.637694516783849,20.615528128088304,5.3851648071345037,2.5140301575752058,2.2360679774997898,11.044295839402134,11.87067288832703,30.921412758689211,58.178000000000026,0.8832951945080092,1,1108.6735751295337,592.66839378238342,385
2,386,26,852.0,591.0,1.0224118103398738,0.62317725809969038,1.0,0.72222222222222221,0.83966326705197747,6.5697156573166744,5.8309518948453007,2.8284271247461903,1.3989088804465863,1.0,4.2426406871192848,5.1380473314918982,33.035372616274458,19.725999999999999,0.88135593220338981,1,851.53846153846155,590.69230769230774,386
2,387,151,616.0,597.0,1.1026408048530871,0.71258531066251429,1.0,0.64529914529914534,0.79237337902545624,16.922344281270082,17.464249196572979,5.6568542494923806,2.4371949832199369,2.2360679774997898,11.700427342623003,11.872470906030342,-72.796787377883277,48.936000000000021,0.91793313069908811,1,616.62251655629143,596.08609271523176,387
2,388,23,717.0,594.0,1.0028721843135333,0.34410521351031875,1.0,0.76666666666666672,0.71753477708503777,5.6711244687352345,5.0990195135927845,2.2360679774997898,1.3354250713964724,1.0,4.0,5.3247951099597568,58.900729389967047,20.07,0.88461538461538458,1,716.95652173913038,593.39130434782612,388
2,389,92,642.0,594.0,1.0033724584785972,0.12481242542668929,1.0,0.69696969696969702,0.77496697316182483,10.951899547151818,11.0,5.0990195135927845,2.1580549375335498,2.0,9.8994949366116654,10.866259589509712,29.607926736843744,38.624000000000009,0.89320388349514568,1,641.66304347826087,593.79347826086962,389
2,390,29,590.0,593.0,1.0511048445320725,0.53836521650996305,1.0,0.69047619047619047,0.8626113288748416,6.8226199751805607,6.324555320336759,2.8284271247461903,1.4064084294477359,1.0,4.9497474683058327,5.7495012095258176,55.870389527235787,20.553999999999998,0.89230769230769236,1,589.93103448275861,593.62068965517244,390
2,391,26,1178.0,595.0,1.0470783889809403,0.64249137875062934,1.0,0.74285714285714288,0.7481243015783825,6.6980920133515189,6.0827625302982193,2.2360679774997898,1.3511150078650755,1.0,4.0,5.132700439216725,8.1049258652973037,20.898,0.88135593220338981,1,1178.2307692307693,594.80769230769226,391
2,392,84,631.0,597.0,1.0069884048602609,0.39856372681556707,1.0,0.69999999999999996,0.88932453304422443,10.888154297288894,11.045361017187261,5.0,2.0847312924949146,2.0,9.0,9.9859688132616373,-4.1292214022973921,34.452000000000012,0.90810810810810816,1,631.21428571428567,596.55952380952385,392
2,393,76,586.0,599.0,1.012163418950476,0.38088387545737418,1.0,0.69090909090909092,0.87497563300175796,10.349223541486683,10.198039027185569,4.4721359549995796,1.9824660831151688,2.0,8.4852813742385695,9.5691288945855195,23.352687937886962,33.038000000000004,0.89411764705882357,1,585.68421052631584,598.6973684210526,393
2,394,4,593.0,598.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,593.5,597.5,394
2,395,83,855.0,600.0,0.99748658691771652,0.21540577245456208,1.0,0.82999999999999996,0.95962765099356706,10.45845087329921,10.0,5.0,2.12181368679691,2.0,9.0,10.212934870474557,48.882583009213235,32.968000000000011,0.93785310734463279,1,854.71084337349396,599.45783132530119,395
2,396,78,1175.0,600.0,1.2532819830528537,0.81492396806276879,1.0,0.5,0.63527462497045517,13.728869561180876,13.45362404707371,4.1231056256176606,1.7791077623514087,1.4142135623730951,7.0710678118654755,7.9568118115548376,44.961936561653914,39.280000000000015,0.89142857142857146,0,1175.4358974358975,601.08974358974353,396
2,397,52,715.0,604.0,1.0010966690141694,0.20691781512679508,1.0,0.8125,0.87600422363743158,8.3053385053752535,7.810249675906654,4.0,1.7470181010437891,1.4142135623730951,7.0,8.1255970928127983,-6.5276236118981465,27.312000000000005,0.91228070175438591,1,715.36538461538464,603.84615384615381,397
2,398,66,1175.0,609.0,1.5597596216576939,0.9225278665898119,1.0,0.45833333333333331,0.58372641569561057,15.181782495924287,13.45362404707371,2.8284271247461903,1.5858615674839982,1.4142135623730951,4.9497474683058327,5.8591126053612497,44.685976030510318,37.694000000000017,0.91034482758620694,0,1172.7272727272727,606.10606060606062,398
2,399,11,934.0,606.0,1.0102191252715487,0.70210175281914866,1.0,0.91666666666666663,0.84001036839451226,4.4302646591815336,3.6055512754639891,2.0,1.128564869306645,1.0,2.0,3.1546879337943925,15.070692776037683,12.827999999999999,0.95652173913043481,1,933.63636363636363,605.90909090909088,399
2,400,7,965.0,606.0,0.9525528745578381,0.37236790413432469,1.0,0.77777777777777779,0.77467489220387886,3.1111564946136334,2.2360679774997898,1.4142135623730951,1.0591733660532994,1.0,2.0,2.887418306772823,90.0,10.655999999999999,0.93333333333333335,1,964.71428571428567,606.0,400
2,401,15,1119.0,606.0,1.0425433398579462,0.54838141020631059,1.0,0.75,0.95216656697923518,4.9314947937494962,4.4721359549995796,2.0,1.1885618083164127,1.0,3.0,4.1238556824530237,-35.782525588539031,14.069999999999999,0.88235294117647056,1,1118.8666666666666,605.39999999999998,401
2,402,8,1122.0,606.0,1.0799224746714913,0.73124036094706957,1.0,0.66666666666666663,0.76227817118076424,3.9741216295573585,3.1622776601683795,1.4142135623730951,1.051776695296637,1.0,2.0,2.7108273802184022,-82.981878266036759,11.484,0.88888888888888884,1,1121.75,605.75,402
2,403,15,949.0,608.0,0.9829694347232063,0.48525941447658932,1.0,0.9375,0.85730620755341769,4.7022551481332142,4.2426406871192848,2.0,1.2276142374915398,1.0,3.0,4.1115119195640384,-45.000000000000021,14.827999999999999,0.967741935483871,1,948.60000000000002,607.60000000000002,403
2,404,118,1166.0,610.0,1.0334854578737396,0.52854265965378255,1.0,0.70238095238095233,0.91393002982004634,13.502881637210326,13.341664064126334,5.3851648071345037,2.3201280639590163,2.0,10.606601717798213,11.462687260745572,29.376205379398751,40.280000000000015,0.921875,1,1166.0762711864406,609.98305084745766,404
2,405,112,644.0,612.0,1.0313628146281604,0.62914897554589289,1.0,0.86153846153846159,0.92685469363862116,13.612662196589509,12.649110640673518,5.0,2.337008478743853,2.0,9.0,10.580914592091847,-86.035421705685323,38.968000000000004,0.94915254237288138,1,643.50892857142856,611.8125,405
2,406,28,1095.0,613.0,0.99147931414313428,0.18899587619474906,1.0,0.77777777777777779,1.0692846438823143,6.0800000000000001,5.3851648071345037,2.8284271247461903,1.4505096992403761,1.2071067811865475,4.9497474683058327,5.9704255165051654,0.0,18.140000000000001,0.90322580645161288,1,1094.5,613.21428571428567,406
2,407,38,1191.0,612.0,1.0347927106900043,0.59809556806774833,1.0,0.6785714285714286,0.69884730408981433,7.8931240367756814,7.2801098892805181,3.0,1.5503903857493762,1.4142135623730951,5.6568542494923806,6.3257452609668903,-73.194804745270062,26.140000000000001,0.87356321839080464,0,1190.8421052631579,612.07894736842104,407
2,408,4,487.0,614.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,487.5,614.5,408
2,409,42,1173.0,619.0,1.0167518174033046,0.39957069587333305,1.0,0.8571428571428571,0.76641728727515213,7.7666503182640918,7.810249675906654,3.1622776601683795,1.5938464143936482,1.2071067811865475,6.0,7.1197068546864237,27.740136376732192,26.241999999999997,0.93333333333333335,1,1173.1666666666667,619.23809523809518,409
2,410,17,352.0,621.0,0.99753399951151611,0.62096107545163104,1.0,0.84999999999999998,1.0183140903382442,5.2639450139741175,4.4721359549995796,2.0,1.2495670992423109,1.0,3.0,4.1260980374023157,15.171624442119782,14.483999999999998,0.91891891891891897,1,351.11764705882354,620.58823529411768,410
2,411,14,997.0,621.0,1.0120874292177029,0.62383287195737691,1.0,0.69999999999999996,0.93379148757119257,4.8260162369270239,4.1231056256176606,2.0,1.1897753035351701,1.0,2.8284271247461903,3.7718104881721679,24.357644552714397,13.725999999999999,0.90322580645161288,1,996.78571428571433,620.64285714285711,411
2,412,38,452.0,623.0,1.0113189355775276,0.44580135282636063,1.0,0.6785714285714286,0.72152092391222811,7.4523717883292422,7.0710678118654755,3.1622776601683795,1.5386548749129829,1.4142135623730951,5.8137767414994528,6.6708558658395898,-17.553039665132317,25.726000000000003,0.86363636363636365,1,451.36842105263156,623.10526315789468,412
2,413,49,751.0,623.0,0.99645276595089471,0.28424812858944432,1.0,0.765625,0.94294891067217923,8.1257252367521815,7.6157731058639087,3.6055512754639891,1.7177926914587629,1.4142135623730951,7.0,7.7905451682839129,23.111605776931807,25.554000000000002,0.8990825688073395,1,750.57142857142856,623.32653061224494,413
2,414,49,1089.0,621.0,1.0134359356139011,0.492529371187648,1.0,0.68055555555555558,0.82125043348880078,8.562494845089244,8.0622577482985491,3.6055512754639891,1.6847025037002137,1.4142135623730951,6.7082039324993694,7.4519034931532726,-6.8084044718204488,27.382000000000005,0.875,1,1089.0408163265306,621.18367346938771,414
2,415,43,1180.0,625.0,1.0159687865106319,0.53542199328146423,1.0,0.87755102040816324,0.9461395696429401,8.1400831071446511,7.810249675906654,3.1622776601683795,1.6404763084046303,1.4142135623730951,6.0,6.8749895219770876,38.958132790736585,23.898000000000003,0.94505494505494503,1,1180.0697674418604,624.74418604651157,415
2,416,52,1169.0,626.0,1.0032415888960016,0.40047807632726012,1.0,0.8125,1.0006804766317006,8.5755975314723081,8.0622577482985491,3.6055512754639891,1.7521907594010173,1.4142135623730951,7.0,7.8578743951303558,29.917603006601254,25.554000000000002,0.92035398230088494,1,1168.6730769230769,626.61538461538464,416
2,417,124,364.0,628.0,1.1116049372562631,0.75665619985232291,1.0,0.73809523809523814,0.88175403856949575,15.751795990944039,15.264337522473747,5.3851648071345037,2.2967059926290627,2.0,9.8994949366116654,10.298728465282903,33.386204937593121,42.038000000000018,0.9358490566037736,1,362.81451612903226,627.29032258064512,417
2,418,115,1086.0,630.0,1.0617844699914374,0.44656067376958353,1.0,0.68047337278106512,0.73704241294991879,13.208178339484052,13.038404810405298,5.0,2.1523714215795557,2.0,11.627553482998906,11.818061870577402,2.1736119639017177,44.280000000000015,0.84558823529411764,1,1086.6608695652174,628.67826086956518,418
2,419,174,649.0,631.0,1.0096298083758461,0.45766408796203367,1.0,0.7767857142857143,0.91568380031064367,15.867125900510523,15.811388300841896,7.0,2.8104903713239811,2.2360679774997898,13.0,14.107861144533315,-72.477329623012608,48.866000000000014,0.93548387096774188,1,648.70689655172418,630.44252873563221,419
2,420,13,371.0,635.0,0.97236367976379556,0.51832392613280698,1.0,0.8125,1.048203719259013,4.4028706693843551,3.6055512754639891,2.0,1.1725108220860991,1.0,2.8284271247461903,3.7652661819211213,-45.0,12.483999999999998,0.89655172413793105,1,370.61538461538464,635.38461538461536,420
2,421,138,527.0,635.0,1.0010671329652747,0.16720879176700792,1.0,0.81656804733727806,0.95451013503692161,13.418487159241321,13.038404810405298,6.324555320336759,2.5613816289940989,2.2360679774997898,12.0,13.229575095245933,-9.3856596989174648,42.624000000000009,0.93877551020408168,1,526.6884057971015,634.768115942029,421
2,422,32,555.0,637.0,0.98174770424681035,0.0,1.0,0.88888888888888884,1.0782149191816701,6.4037439320359173,5.8309518948453007,2.8284271247461903,1.5303300858899107,1.2071067811865475,5.0,6.4037439320359173,0.0,19.311999999999998,0.94117647058823528,1,555.5,636.5,422
2,423,39,1151.0,639.0,1.0151561554309605,0.48811434860675779,1.0,0.6964285714285714,0.81288660661650192,7.6468703943015095,7.0710678118654755,3.1622776601683795,1.5596199081138449,1.4142135623730951,5.8137767414994528,6.6740331520909209,8.500047226819353,24.554000000000006,0.8666666666666667,1,1151.3589743589744,639.07692307692309,423
2,424,135,384.0,640.0,1.0071994249460454,0.45272217460451319,1.0,0.79881656804733725,0.93375991471003195,13.953952625421115,13.892443989449804,6.324555320336759,2.5450827035263761,2.2360679774997898,11.313708498984761,12.442064629531957,-35.228830699360429,42.624000000000009,0.94076655052264813,1,384.02222222222224,640.10370370370367,424
2,425,53,649.0,641.0,1.0220088757743699,0.48721063993743291,1.0,0.828125,0.85573558822437934,8.9250157670879062,8.6023252670426267,3.6055512754639891,1.7237157995202363,1.4142135623730951,6.9570108523704342,7.7940778007933726,-25.317407406898347,27.89800000000001,0.92173913043478262,1,648.64150943396226,641.20754716981128,425
2,426,42,1078.0,642.0,1.0231971538052282,0.56910200648651721,1.0,0.75,0.83508100983432376,8.1632638514716831,7.2801098892805181,3.0,1.6113992066899168,1.4142135623730951,6.0,6.7123819160628324,-2.6246791555007762,25.139999999999997,0.8936170212765957,1,1077.7619047619048,641.64285714285711,426
2,427,93,1092.0,642.0,1.0058320781614045,0.46493783984232884,1.0,0.77500000000000002,0.86316056813865605,11.627240157290066,11.180339887498949,5.0,2.1901141338168864,2.0,9.0,10.294099474303632,8.3712402670650992,36.796000000000006,0.92079207920792083,1,1092.247311827957,641.50537634408602,427
2,428,480,922.0,644.0,1.0357800753782631,0.56093489636079719,1.0,0.7100591715976331,0.86533083450147807,27.442623894883628,27.459060435491963,10.63014581273465,4.1937114418207573,3.6055512754639891,21.913466179497938,22.718648337716864,43.032898186478029,83.490000000000038,0.94302554027504915,1,921.41875000000005,643.2520833333333,428
2,429,64,1136.0,644.0,1.0123074777554697,0.55075520277076395,1.0,0.80000000000000004,0.99839833154644464,9.9389970808878214,9.2195444572928871,4.0,1.9013466141975068,1.7071067811865475,7.0,8.2957511244794997,9.2471613332247298,28.382000000000005,0.92753623188405798,1,1135.734375,643.40625,429
2,430,39,554.0,644.0,1.0032928948499646,0.36071932330427792,1.0,0.79591836734693877,0.81754135291980079,7.37971001481871,7.0710678118654755,3.1622776601683795,1.564257551455877,1.4142135623730951,6.0,6.8828667423014878,45.0,24.484000000000002,0.91764705882352937,1,553.74358974358972,644.25641025641028,430
2,431,112,401.0,645.0,1.0880038253528599,0.66185271392577494,1.0,0.66272189349112431,0.78096500855349205,14.166023664526103,13.892443989449804,5.3851648071345037,2.2001623431462889,2.0,10.285912696499032,10.619331576956398,-44.64612935989382,42.452000000000012,0.88888888888888884,1,401.53571428571428,644.08035714285711,431
2,432,94,444.0,645.0,1.1099650532057521,0.74299650043832077,1.0,0.72307692307692306,0.85313621451363042,13.621634999301339,13.0,5.0,2.0365988501405852,2.0,8.6291099460800975,9.1168963009964905,25.982463935741812,37.210000000000008,0.91707317073170735,1,445.44680851063828,645.63829787234044,432
2,433,34,1077.0,648.0,0.99833330560086797,0.42685625719319131,1.0,0.80952380952380953,0.85824598132193919,6.9779275778205392,6.4031242374328485,3.0,1.5405354000361982,1.2071067811865475,5.0,6.3102758918462092,26.565051177077837,22.311999999999998,0.91891891891891897,1,1076.6764705882354,647.58823529411768,433
2,434,95,694.0,650.0,1.000604817578872,0.32546081238883845,1.0,0.78512396694214881,0.96294485964008292,11.374162719804168,10.816653826391969,5.3851648071345037,2.1955875550913277,2.0,9.8386991009990741,10.754902454533983,-67.521041413591846,35.210000000000008,0.92233009708737868,1,693.85263157894735,650.16842105263163,434
2,435,115,952.0,650.0,1.0931575343279016,0.74528496984234327,1.0,0.8214285714285714,0.91249156799493003,14.958928541035716,13.928388277184119,5.0,2.2663093433540413,2.0,9.0,9.9738067249076412,-77.627387632708093,39.796000000000006,0.94650205761316875,1,951.8347826086956,648.86956521739125,435
2,436,23,1059.0,652.0,0.99460959165183549,0.47396292226158826,1.0,0.76666666666666672,0.86191837756453848,5.814491449088945,5.0990195135927845,2.8284271247461903,1.379189102249494,1.0,4.0,5.1199202217424249,20.701641461185687,18.311999999999998,0.92000000000000004,1,1059.2173913043478,652.08695652173913,436
2,437,28,471.0,653.0,1.0000660287575385,0.49045102806477087,1.0,0.77777777777777779,0.8528300991778569,6.4512365861141987,5.8309518948453007,2.8284271247461903,1.4482063027315912,1.0,4.919349550499537,5.6220511089859988,-21.748478539358238,20.312000000000001,0.90322580645161288,1,470.60714285714283,652.82142857142856,437
2,438,17,450.0,656.0,0.99753399951151611,0.29417876299267404,1.0,0.68000000000000005,0.93198094946551679,4.8358264357723177,4.1231056256176606,2.2360679774997898,1.253360928786192,1.0,3.5355339059327378,4.6218431219249281,90.0,15.139999999999999,0.89473684210526316,1,449.64705882352939,656.0,438
2,439,34,529.0,657.0,1.0072855338016122,0.32990051104484741,1.0,0.69387755102040816,0.72284870435336657,6.8714786399684753,6.4031242374328485,3.1622776601683795,1.4898919425485906,1.2071067811865475,5.6568542494923806,6.4867837582550623,-40.857849728672555,24.312000000000005,0.86075949367088611,1,529.32352941176475,656.94117647058829,439
2,440,28,1119.0,658.0,1.000066028757538,0.49045102806477064,1.0,0.77777777777777779,0.85283009917785713,6.4512365861141969,5.8309518948453007,2.8284271247461903,1.4482063027315912,1.0,4.919349550499537,5.6220511089859979,21.748478539358299,20.311999999999998,0.90322580645161288,1,1119.6071428571429,658.17857142857144,440
2,441,70,640.0,659.0,1.0030381769094041,0.43822136876411788,1.0,0.77777777777777779,0.8834847584935156,10.019418617152974,9.4868329805051381,4.4721359549995796,1.9469888387931713,2.0,8.0,9.0061255805037099,26.568952564736819,31.554000000000009,0.90909090909090906,1,639.71428571428567,659.02857142857147,441
2,442,159,407.0,657.0,1.1196529960558397,0.72445928475246724,1.0,0.64372469635627527,0.77748830906977495,17.59531963545798,18.439088914585774,5.8309518948453007,2.4569147227452559,2.2360679774997898,11.343530124069654,12.128763388325774,-88.36592898636853,50.694000000000017,0.90598290598290598,1,406.61635220125788,656.75471698113211,442
2,443,4,548.0,661.0,0.78539816339744828,0.0,1.0,1.0,0.78539816339744828,2.0900000000000003,1.4142135623730951,1.0,1.0,1.0,1.0,2.0900000000000003,0.0,8.0,1.0,1,548.5,661.5,443
2,444,28,1169.0,663.0,0.99147931414313428,0.18899587619474906,1.0,0.77777777777777779,1.0692846438823143,6.0800000000000001,5.3851648071345037,2.8284271247461903,1.4505096992403761,1.2071067811865475,4.9497474683058327,5.9704255165051654,90.0,18.140000000000001,0.90322580645161288,1,1168.7857142857142,662.5,444
2,445,60,757.0,663.0,1.0296279033931885,0.62391408574263885,1.0,0.75,0.97588020418829013,9.9630263984243577,9.2195444572928871,4.0,1.8344127351411923,1.4142135623730951,7.0,7.7860347808341155,0.0,27.796000000000006,0.90909090909090906,1,756.5,663.13333333333333,445
2,446,38,412.0,663.0,1.8990856597093859,0.94509380466667914,1.0,0.42222222222222222,0.55966783327574576,12.967002308826528,11.313708498984761,2.2360679774997898,1.2576951885158902,1.0,3.9043440472151518,4.237605648811452,-34.978833053659827,29.210000000000008,0.8539325842696629,0,409.9736842105263,664.47368421052636,446
2,447,51,646.0,665.0,1.0033126864982391,0.3813257439563229,1.0,0.70833333333333337,0.85477085934548658,8.4596530095053666,8.2462112512353212,3.6055512754639891,1.7469377286547854,1.4142135623730951,7.0,7.8204478663994053,27.786129668293967,27.382000000000005,0.89473684210526316,1,646.31372549019613,664.58823529411768,447
2,448,85,411.0,670.0,1.1137594993520372,0.72766098691083447,1.0,0.64393939393939392,0.75456882481740584,12.880763304477133,12.041594578792296,4.1231056256176606,1.9472092081829351,2.0,8.0498447189992426,8.8353913891416145,-23.524350769515557,37.624000000000009,0.89473684210526316,1,410.22352941176473,670.37647058823529,448
2,449,71,385.0,670.0,1.0058756275464464,0.37513547536487191,1.0,0.78888888888888886,0.96657485713826496,9.9638118070190611,9.4339811320566032,4.1231056256176606,1.9552531194366531,2.0,8.0,9.2361545997033332,-52.719342424775668,30.382000000000012,0.91612903225806452,1,384.84507042253523,670.47887323943667,449
2,450,8,406.0,675.0,2.2580197197676637,0.9695966618942824,1.0,0.40000000000000002,0.71015299312713986,6.6826948232669876,5.0,1.0,1.0,1.0,1.1094003924504583,1.6353130900895887,56.416827088958776,11.898,1.1428571428571428,1,404.25,673.25,450
2,451,33,1065.0,673.0,1.0046242806871444,0.51859752524777114,1.0,0.7857142857142857,0.96536781667562599,7.0678411476435192,6.324555320336759,2.8284271247461903,1.5054171721508034,1.4142135623730951,5.0,6.0431348183554761,9.3375067666888469,20.725999999999999,0.90410958904109584,1,1065.2424242424242,672.57575757575762,451
2,452,43,1148.0,673.0,1.0177073765311064,0.58647377012410706,1.0,0.7678571428571429,1.0243112925241518,8.2864375041414231,7.6157731058639087,3.6055512754639891,1.6473045216959314,1.4142135623730951,5.6568542494923806,6.7117510330506214,31.017269035409676,22.968000000000004,0.91489361702127658,1,1147.8139534883721,672.97674418604652,452
2,453,34,401.0,674.0,1.0961683709375745,0.66615167746976245,1.0,0.6071428571428571,0.67601796034207129,7.8962886409841344,7.2801098892805181,2.8284271247461903,1.419352364970115,1.0,5.1449575542752646,5.889180721088465,51.667448959999433,25.140000000000004,0.86075949367088611,0,401.23529411764707,674.20588235294122,453
2,454,12,870.0,675.0,1.0326531407633117,0.55086396500259383,1.0,0.59999999999999998,0.65786890550507071,4.4046925644412278,4.0,2.0,1.1868867239266072,1.0,2.8284271247461903,3.6761345967444456,0.0,15.139999999999999,1.0434782608695652,0,870.0,674.83333333333337,454
2,455,22,450.0,677.0,1.0863396084257715,0.55232443973351375,1.0,0.61111111111111116,0.7230383337416455,6.0800000000000001,5.3851648071345037,2.2360679774997898,1.286687990425694,1.0,4.1602514716892181,5.0684657919273022,60.642246457208735,19.553999999999998,0.88,1,449.77272727272725,676.90909090909088,455
2,456,32,542.0,677.0,0.98174770424681035,0.0,1.0,0.88888888888888884,1.0782149191816701,6.4037439320359173,5.8309518948453007,2.8284271247461903,1.5303300858899107,1.2071067811865475,5.0,6.4037439320359173,0.0,19.311999999999998,0.94117647058823528,1,541.5,676.5,456
2,457,109,644.0,678.0,1.0005615111000752,0.26074844959046278,1.0,0.75694444444444442,0.94667522984924679,12.056152257338177,11.401754250991379,5.6568542494923806,2.318285711875347,2.0,10.606601717798213,11.639091099763961,30.575389024845386,38.038000000000011,0.91983122362869196,1,643.71559633027528,678.2385321100918,457
2,458,65,914.0,680.0,1.01112095208191,0.5133864143506004,1.0,0.90277777777777779,0.95067553262301097,9.8945718413464441,9.4339811320566032,4.0,1.921483722177292,2.0,7.0,8.4911015811978352,18.348716280577623,29.312000000000005,0.95588235294117652,1,913.93846153846152,679.53846153846155,458
2,459,85,444.0,681.0,1.0005214859510778,0.33658293126598204,1.0,0.77272727272727271,0.96848085179892729,10.784692876859054,10.295630140987001,5.0,2.1146942423641666,2.0,9.0,10.155447323243505,-37.46826964904195,33.210000000000008,0.91891891891891897,1,444.14117647058822,681.38823529411764,459
2,460,18,911.0,684.0,2.1040913760153868,0.96112654368757633,1.0,0.75,0.49327235039027545,9.555161664531445,7.2801098892805181,1.4142135623730951,1.0230118645762831,1.0,2.0,2.6382589881743632,4.9067589296273075,21.414000000000001,1.0588235294117647,0,913.16666666666663,684.33333333333337,460
2,461,88,1159.0,684.0,1.0096843641253581,0.48265062811013104,1.0,0.80000000000000004,0.96819298865292769,11.388218869583804,10.770329614269007,5.0,2.1231703999091662,2.0,9.0,9.9739498741699357,12.906041189500174,33.796000000000006,0.93121693121693117,1,1159.0568181818182,684.19318181818187,461
2,462,84,541.0,685.0,1.0408264209703553,0.60370204624749768,1.0,0.77777777777777779,0.87182738340638821,11.742446292768809,11.704699910719626,5.0,2.068773999504085,2.0,8.0,9.3611960160071188,-73.884356268415274,34.796000000000006,0.92817679558011046,1,541.35714285714289,684.70238095238096,462
2,463,13,897.0,685.0,0.97236367976379556,0.51832392613280698,1.0,0.8125,1.0482037192590126,4.4028706693843551,3.6055512754639891,2.0,1.1725108220860989,1.0,2.8284271247461903,3.7652661819211213,44.999999999999986,12.484,0.89655172413793105,1,896.61538461538464,684.61538461538464,463
2,464,114,372.0,686.0,1.0071161332041849,0.47332324070618709,1.0,0.79720279720279719,0.91242691014197996,12.899077879317748,12.369316876852981,5.6568542494923806,2.3933788658160156,2.0,10.0,11.362653467353644,-22.483226054241197,39.624000000000002,0.93827160493827155,1,372.60526315789474,685.96491228070181,464
2,465,33,386.0,690.0,1.0151146142829026,0.60051322195345325,1.0,0.7857142857142857,0.96536781667562599,7.2997122531218315,6.7082039324993694,2.8284271247461903,1.5054171721508034,1.4142135623730951,4.9497474683058327,5.8369581444997669,-22.437450121762783,20.725999999999999,0.90410958904109584,1,386.93939393939394,689.57575757575762,465
2,466,53,416.0,691.0,1.0253851852417446,0.60265601503217203,1.0,0.73611111111111116,0.85145737536394861,9.2763863107642379,8.9442719099991592,3.6055512754639891,1.7567866431339429,1.4142135623730951,6.3639610306789276,7.4025663169478522,-39.351217205535171,27.968000000000007,0.90598290598290598,1,416.22641509433964,690.45283018867929,466
2,467,118,913.0,691.0,1.0039286755108923,0.16296560872843785,1.0,0.81944444444444442,0.96449101617073729,12.428477501584698,12.206555615733702,5.8309518948453007,2.3965796382131419,2.0,11.0,12.262330508885082,-78.80643114309666,39.210000000000015,0.94023904382470125,1,913.33898305084745,691.11864406779659,467
2,468,80,408.0,696.0,1.0173237866794536,0.53032008582029577,1.0,0.80808080808080807,0.95872160436887444,11.055551929979741,10.770329614269007,4.4721359549995796,2.0369376317372052,2.0,8.0,9.3728693236697573,-22.087158017573845,32.382000000000005,0.94117647058823528,1,407.73750000000001,695.875,468
2,469,113,534.0,698.0,1.0266665143133007,0.55280968451632906,1.0,0.72435897435897434,0.83614785204644282,13.274087238089377,13.038404810405298,5.3851648071345037,2.2810079307087605,2.0,10.285912696499032,11.06139695411461,-65.357497506991507,41.210000000000015,0.90763052208835338,1,534.3451327433628,697.78761061946898,469
2,470,229,371.0,700.0,1.0028221982138692,0.39883645011853958,1.0,0.79238754325259519,0.94758035158156639,17.877384401904582,17.4928556845359,8.0622577482985491,3.1770408013975229,2.8284271247461903,15.556349186104045,16.393956139997602,-40.881379419313021,55.108000000000018,0.94432989690721647,1,371.00436681222709,699.86462882096066,470
2,471,9,502.0,700.0,0.93084226773030898,0.0,1.0,1.0,0.78539816339744828,3.3528213579016271,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.3528213579016271,0.0,12.0,1.0,1,502.0,700.0,471
2,472,15,868.0,702.0,0.9829694347232063,0.48525941447658905,1.0,0.9375,0.85730620755341769,4.7022551481332133,4.2426406871192848,2.0,1.2276142374915398,1.0,3.0,4.1115119195640384,45.000000000000021,14.827999999999999,0.967741935483871,1,867.39999999999998,701.60000000000002,472
2,473,99,913.0,703.0,1.0046890358327971,0.42227209457158066,1.0,0.75,0.90688037521635301,11.861377624063708,11.704699910719626,5.3851648071345037,2.2472024535985677,2.0,9.8994949366116654,10.751972619522812,49.872006865882668,37.038000000000011,0.92093023255813955,1,912.92929292929296,702.74747474747471,473
2,474,117,1150.0,704.0,0.99884417213208809,0.26549077155107559,1.0,0.8125,0.98555582456449464,12.484689815177406,12.083045973594572,5.6568542494923806,2.423390945209007,2.0,11.0,12.036656759652125,-6.0973278664897421,38.624000000000009,0.93975903614457834,1,1150.5128205128206,703.64102564102564,474
