
"Name","Item Name","Population","Voxel Count","Volume (µm³)","Min (roGFP 470)","Max (roGFP 470)","Mean (roGFP 470)","Sum (roGFP 470)","Standard Deviation (roGFP 470)","Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double)","Max (mCherry double)","Mean (mCherry double)","Sum (mCherry double)","Standard Deviation (mCherry double)","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))","Min (Trans)","Max (Trans)","Mean (Trans)","Sum (Trans)","Standard Deviation (Trans)","Min (Trans (bg corrected))","Max (Trans (bg corrected))","Mean (Trans (bg corrected))","Sum (Trans (bg corrected))","Standard Deviation (Trans (bg corrected))","Number of contained Mito","Compartment Whole cells ID"
"Whole cells prelim 53","GTY029 25C 4 (cropped)","Whole cells prelim","4","0.00476","N/A","N/A","N/A","N/A","N/A","576.96","630.1","606.52","2426.08","19.12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 54","GTY029 25C 4 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","741.8","782.24","762.02","1524.04","20.22","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 55","GTY029 25C 4 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","701.37","701.37","701.37","701.37","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 56","GTY029 25C 4 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","774.41","774.41","774.41","774.41","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 57","GTY029 25C 4 (cropped)","Whole cells prelim","1","0.00119","N/A","N/A","N/A","N/A","N/A","955.38","955.38","955.38","955.38","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 58","GTY029 25C 4 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","544.08","585.49","564.78","1129.57","20.7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 59","GTY029 25C 4 (cropped)","Whole cells prelim","62733","74.7","N/A","N/A","N/A","N/A","N/A","494.44","5629.48","934.29","58610568","182.42","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells prelim 60","GTY029 25C 4 (cropped)","Whole cells prelim","2","0.00238","N/A","N/A","N/A","N/A","N/A","748.24","767.22","757.73","1515.46","9.49","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whole cells 1","GTY029 25C 4 (cropped)","Whole cells","44468","52.95","N/A","N/A","N/A","N/A","N/A","545.12","2513.14","945.69","42052960","170.12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A"
"Whole cells 2","GTY029 25C 4 (cropped)","Whole cells","78123","93.02","N/A","N/A","N/A","N/A","N/A","504.22","2396.27","963.84","75298192","189.94","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6","N/A"
"Whole cells 3","GTY029 25C 4 (cropped)","Whole cells","201057","239.4","N/A","N/A","N/A","N/A","N/A","335.84","10447.43","929.24","1.87e+08","211.86","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9","N/A"
"Whole cells 4","GTY029 25C 4 (cropped)","Whole cells","62733","74.7","N/A","N/A","N/A","N/A","N/A","494.44","5629.48","934.29","58610568","182.42","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3","N/A"
"Mito 1","GTY029 25C 4 (cropped)","Mito","17","0.0202","723","808","763.94","12987","24.92","669.96","736.21","709.25","12057.17","21.96","320","377","338.71","5758","13.34","339.64","348.94","343.34","5836.86","2.83","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 2","GTY029 25C 4 (cropped)","Mito","11","0.0131","820","914","864.09","9505","26.32","731.86","787.62","760.04","8360.46","17.33","310","380","337.36","3711","18.2","340.19","348.35","343.76","3781.39","2.42","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","621"
"Mito 3","GTY029 25C 4 (cropped)","Mito","12","0.0143","685","787","730.83","8770","29.93","635.94","704.82","678.41","8140.87","20.66","289","346","316","3792","14.43","340.31","349.21","344.17","4130.07","3.58","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 4","GTY029 25C 4 (cropped)","Mito","20","0.0238","630","718","676.8","13536","20.75","631.68","696.04","664.19","13283.75","18.62","285","342","316","6320","15.91","339.78","356.17","346.64","6932.84","4.76","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 5","GTY029 25C 4 (cropped)","Mito","11","0.0131","794","913","854.09","9395","31.85","736.6","830.28","782.69","8609.6","26.55","322","371","346.45","3811","15.39","339.74","344.36","341.86","3760.43","1.38","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","622"
"Mito 6","GTY029 25C 4 (cropped)","Mito","34","0.0405","688","886","775.82","26378","38.83","687.35","807.98","743.99","25295.63","33.49","314","371","342.06","11630","15.37","340.45","363.45","350.18","11906.17","6.02","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","622"
"Mito 7","GTY029 25C 4 (cropped)","Mito","15","0.0179","712","837","776.27","11644","29.87","698.02","744.91","720.54","10808.08","11.66","296","363","331.93","4979","18.61","340.16","349.29","343.9","5158.54","2.82","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 8","GTY029 25C 4 (cropped)","Mito","228","0.271","591","810","695.48","158569","33.1","589.97","753.31","663.29","151230.63","33.82","291","406","351.04","80038","23.14","339.61","400.87","359.7","82011.2","15.39","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 9","GTY029 25C 4 (cropped)","Mito","33","0.0393","597","700","646.76","21343","31.86","605.28","742.23","669.47","22092.45","33.6","279","344","311.12","10267","16.76","340.04","347.92","343.04","11320.34","2.04","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 10","GTY029 25C 4 (cropped)","Mito","13","0.0155","603","697","653","8489","22.57","640.44","689.88","670.35","8714.52","13.88","270","332","310.85","4041","17","339.82","355.26","346","4497.99","4.54","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 11","GTY029 25C 4 (cropped)","Mito","11","0.0131","614","737","693.91","7633","33.99","650","769.53","715.31","7868.42","35.62","284","330","312.73","3440","12.78","339.98","353.9","346.09","3806.96","4.15","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 12","GTY029 25C 4 (cropped)","Mito","37","0.0441","590","729","653.27","24171","32.56","628.3","777.71","702.25","25983.11","33.74","289","356","324.27","11998","17.74","339.74","357.32","345.58","12786.63","4.71","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 13","GTY029 25C 4 (cropped)","Mito","60","0.0714","602","899","698.98","41939","80.16","692.94","1049.01","858.23","51493.59","84.91","229","441","286.82","17209","59.76","340.1","420.68","362.55","21753.12","19.82","2181","2216","2193","6579","16.27","2698","2814","2761.67","8285","48.03","N/A","N/A"
"Mito 14","GTY029 25C 4 (cropped)","Mito","23","0.0274","610","721","671.96","15455","25.17","715.78","794.59","751.34","17280.76","23.63","279","327","305.48","7026","12.19","341.69","367.76","351.16","8076.63","6.95","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 15","GTY029 25C 4 (cropped)","Mito","17","0.0202","632","798","718.71","12218","42.68","658.72","859.4","749.21","12736.64","60.48","276","348","311.06","5288","18.37","340.68","369.89","352.92","5999.67","8.64","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 16","GTY029 25C 4 (cropped)","Mito","12","0.0143","606","701","649.42","7793","29.08","702.08","720.04","713.92","8567.05","5.53","273","361","324.42","3893","22.89","339.62","343.1","341.14","4093.63","1.24","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 17","GTY029 25C 4 (cropped)","Mito","13","0.0155","624","707","672.08","8737","22.85","726.55","908.35","789.11","10258.49","54.5","271","365","297.69","3870","24.99","340.22","356.48","346.9","4509.74","4.51","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 18","GTY029 25C 4 (cropped)","Mito","24","0.0286","620","721","662.67","15904","26.92","665.68","810.68","727.33","17455.92","45.32","298","376","335.46","8051","21.64","339.93","357.15","347.48","8339.45","5.64","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 19","GTY029 25C 4 (cropped)","Mito","25","0.0298","589","747","663.12","16578","31.45","629.43","802.3","724.55","18113.76","49.55","271","333","306.8","7670","15.68","340.04","367.07","349.11","8727.85","7.39","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 20","GTY029 25C 4 (cropped)","Mito","12","0.0143","629","711","675.5","8106","26.93","759.77","837.66","798.78","9585.34","27.05","280","309","291.17","3494","9.41","339.8","363.66","349.35","4192.19","9.12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 21","GTY029 25C 4 (cropped)","Mito","14","0.0167","742","816","784.79","10987","23.06","927.98","1088.65","1000.18","14002.54","50.7","268","338","307.86","4310","17.83","340.54","351.11","344.48","4822.78","3.36","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","623"
"Mito 22","GTY029 25C 4 (cropped)","Mito","17","0.0202","625","725","673.65","11452","25.5","654.02","764.71","715.69","12166.69","29.4","290","341","317.18","5392","14.87","339.66","360.29","347.84","5913.22","6.15","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 23","GTY029 25C 4 (cropped)","Mito","67","0.0798","715","889","802.9","53794","34.67","728.12","1002.71","841.12","56354.86","72.5","310","437","362.76","24305","23.55","339.91","399.04","357.97","23984.13","14.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","622"
"Mito 24","GTY029 25C 4 (cropped)","Mito","43","0.0512","646","787","706.67","30387","30.78","589.73","709.74","643.52","27671.34","28.63","280","364","323.47","13909","19.9","339.83","393.1","355.2","15273.39","13.9","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 25","GTY029 25C 4 (cropped)","Mito","15","0.0179","775","955","877","13155","42.36","917.25","1141.61","1033.61","15504.15","68.83","283","346","321.73","4826","15.69","340.31","365.64","348.99","5234.91","7.9","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","622"
"Mito 26","GTY029 25C 4 (cropped)","Mito","38","0.0452","578","866","665.55","25291","83.88","559.71","1032.09","809.93","30777.39","115.51","230","400","279.79","10632","51.79","339.85","423.97","369.62","14045.59","21.42","2189","2273","2230.5","17844","24.07","2746","2860","2808.88","22471","34.25","N/A","N/A"
"Mito 27","GTY029 25C 4 (cropped)","Mito","20","0.0238","719","834","775","15500","29.11","653.56","764.96","715.9","14317.92","29.38","294","356","326.6","6532","17.26","340.66","382.51","355.73","7114.58","11.93","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 28","GTY029 25C 4 (cropped)","Mito","32","0.0381","594","760","687.5","22000","32.53","561.48","849.88","703.18","22501.81","67.39","265","369","298.97","9567","19.57","340.4","388.17","358.42","11469.43","13.34","2256","2395","2335.9","23359","37.95","3126","3362","3296.4","32964","66.59","N/A","N/A"
"Mito 29","GTY029 25C 4 (cropped)","Mito","75","0.0893","623","804","723.61","54271","34.22","553.46","789.88","682.15","51161.52","48.97","277","393","315.49","23662","19.3","339.74","369.74","350.05","26253.88","8.3","2250","2487","2392.24","69375","58.57","2850","3126","3019.66","87570","69.58","N/A","N/A"
"Mito 30","GTY029 25C 4 (cropped)","Mito","15","0.0179","767","909","841.47","12622","42.8","759.73","1139.27","972.85","14592.74","110.24","290","344","315.93","4739","16.14","339.96","375.91","352.98","5294.71","10.12","1977","2068","2008.33","12050","35.71","2522","2652","2574.83","15449","43.49","N/A","621"
"Mito 31","GTY029 25C 4 (cropped)","Mito","17","0.0202","691","827","772.53","13133","30.3","744.29","947.41","854.03","14518.5","57.01","287","326","303.41","5158","10.73","339.84","358.75","347.12","5901.04","4.63","2198","2228","2209.67","19887","10.53","2720","2778","2760.56","24845","18.57","N/A","N/A"
"Mito 32","GTY029 25C 4 (cropped)","Mito","61","0.0726","620","730","678.39","41382","22.03","556.13","718.28","624.84","38115.1","39.11","293","363","330.69","20172","16.46","339.59","372.8","353.09","21538.69","9.6","2411","2411","2411","2411","0","2970","2970","2970","2970","0","N/A","N/A"
"Mito 33","GTY029 25C 4 (cropped)","Mito","19","0.0226","686","802","740.58","14071","36.47","577.07","817.23","698.49","13271.39","68.11","272","333","295.16","5608","15.16","339.7","365.88","349.63","6643.01","8.15","1788","2009","1868.71","26162","70.61","2273","2557","2393.79","33513","91.68","N/A","N/A"
"Mito 34","GTY029 25C 4 (cropped)","Mito","55","0.0655","593","763","672.45","36985","29.63","528.66","756.43","613.88","33763.48","50.62","261","320","287.09","15790","13.91","339.63","379.37","351.27","19319.9","10.17","2025","2045","2035","4070","10","2829","2943","2886","5772","57","N/A","N/A"
"Mito 35","GTY029 25C 4 (cropped)","Mito","46","0.0548","678","819","741.28","34099","29.91","559.96","725.89","612.47","28173.73","40.91","295","378","339.43","15614","17.05","340.22","357.34","345.41","15889.09","4.49","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 36","GTY029 25C 4 (cropped)","Mito","26","0.031","714","821","761.15","19790","26.33","511.38","696.79","626.42","16286.93","42.52","281","339","310.69","8078","16.38","339.76","354.94","345.08","8971.96","4.01","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 37","GTY029 25C 4 (cropped)","Mito","12","0.0143","764","839","808.75","9705","21.29","755.93","971.44","840.08","10081.01","64.93","288","324","300.5","3606","9.29","339.63","359.99","350.89","4210.68","7.31","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","622"
"Mito 38","GTY029 25C 4 (cropped)","Mito","11","0.0131","642","709","677.64","7454","23.29","565.16","664.56","621.95","6841.48","35.17","262","296","278.18","3060","12.15","340.71","358.69","348.32","3831.57","5.34","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 39","GTY029 25C 4 (cropped)","Mito","22","0.0262","659","750","702","15444","28.44","579.04","778.73","668.85","14714.8","45.94","260","316","284.82","6266","13.09","340.15","369.52","354.3","7794.56","9.05","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 40","GTY029 25C 4 (cropped)","Mito","15","0.0179","718","830","762.2","11433","25.87","564.55","725.35","645","9674.95","48.47","291","349","322","4830","18.78","339.91","363.73","346.96","5204.4","6.13","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 41","GTY029 25C 4 (cropped)","Mito","32","0.0381","652","795","721.41","23085","37.36","546.27","680.55","629.46","20142.86","40.16","294","355","325.13","10404","16.2","339.99","373.46","349.74","11191.69","8.57","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 42","GTY029 25C 4 (cropped)","Mito","17","0.0202","650","765","722.53","12283","26.73","542.7","695.4","626.13","10644.29","43.24","290","349","320.65","5451","19.55","340.37","367.68","351.39","5973.71","7.81","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 43","GTY029 25C 4 (cropped)","Mito","13","0.0155","638","734","677.15","8803","28.95","560.16","672.64","617.79","8031.25","35.81","278","326","304.85","3963","13.27","339.71","353.41","345.69","4493.91","4.16","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 44","GTY029 25C 4 (cropped)","Mito","24972","29.73","591","1079","815.08","20354221","69.87","509.38","2089.89","925.54","23112582","201.51","255","1323","476.75","11905457","160.63","339.58","12221.09","818.51","20439786","1007.87","1682","2373","2030.28","3108365","132.46","2239","3103","2653.39","4062338","169.67","N/A","620"
"Mito 45","GTY029 25C 4 (cropped)","Mito","52","0.0619","640","761","713.52","37103","31.77","531.58","789.27","688.53","35803.8","63.23","257","340","303.92","15804","17.89","340.21","363.8","350.92","18247.64","6.47","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 46","GTY029 25C 4 (cropped)","Mito","18","0.0214","641","765","704.83","12687","35","552.21","716.47","619.05","11142.99","41.17","257","356","321.72","5791","24.78","339.67","368.3","350.39","6307.1","9.15","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 47","GTY029 25C 4 (cropped)","Mito","20","0.0238","595","883","708.65","14173","94.31","636.92","905.98","744.54","14890.83","74.44","242","395","300.15","6003","57.39","342.1","388.48","360.2","7203.94","14.52","2154","2154","2154","2154","0","2781","2781","2781","2781","0","N/A","N/A"
"Mito 48","GTY029 25C 4 (cropped)","Mito","17","0.0202","629","742","680.24","11564","27.49","507.28","662.42","578.63","9836.66","45.18","278","332","302.76","5147","15.09","342.22","365.09","351.03","5967.51","6.33","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 49","GTY029 25C 4 (cropped)","Mito","12","0.0143","626","693","655.83","7870","17.4","505.65","610.85","539.23","6470.72","31.06","253","296","279","3348","14.71","339.65","355.15","345.98","4151.72","4.81","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 50","GTY029 25C 4 (cropped)","Mito","17","0.0202","586","732","667.35","11345","34.41","516","682.83","590.32","10035.39","49.91","275","334","307.65","5230","16.89","339.88","359.74","346.64","5892.9","5.37","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 51","GTY029 25C 4 (cropped)","Mito","10","0.0119","920","1020","976.5","9765","27.16","894.6","1094.65","983.99","9839.86","60.75","291","353","327.6","3276","19.81","341.32","354.41","348.64","3486.41","4.11","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","621"
"Mito 52","GTY029 25C 4 (cropped)","Mito","13","0.0155","891","1011","960.31","12484","33.97","886.63","1036.45","952.77","12386.07","40.83","274","328","301.08","3914","13.3","341.58","373.07","354.06","4602.78","10.04","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","621"
"Mito 53","GTY029 25C 4 (cropped)","Mito","27","0.0321","666","769","720.07","19442","27.64","500.87","667.4","587.47","15861.58","45.74","288","378","332.59","8980","18.96","340.06","405.03","363.76","9821.55","17.9","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 54","GTY029 25C 4 (cropped)","Mito","17","0.0202","655","741","702.18","11937","22.87","545.56","686.9","622.32","10579.36","34.9","266","321","294.35","5004","12.13","340.99","368.32","352.82","5998","7.91","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 55","GTY029 25C 4 (cropped)","Mito","11","0.0131","654","744","710.45","7815","25.65","562.92","704.98","644.24","7086.68","48.75","273","330","306.18","3368","18","341.35","369.83","353.87","3892.58","10.36","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 56","GTY029 25C 4 (cropped)","Mito","21","0.025","666","751","707.1","14849","20.94","591.09","732.63","682.36","14329.63","35.43","273","330","297.19","6241","16.12","340.13","359.52","347.77","7303.22","5.93","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 57","GTY029 25C 4 (cropped)","Mito","10","0.0119","805","965","887","8870","44.47","780.56","965.66","852.57","8525.74","48.24","288","371","332.3","3323","23.56","339.85","357.26","348.64","3486.43","5.7","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","622"
"Mito 58","GTY029 25C 4 (cropped)","Mito","154","0.183","639","799","713.86","109935","31.95","529.61","824.46","658.94","101477.22","56.16","251","342","298.62","45987","16.54","339.68","400.88","358.72","55242.21","15.61","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 59","GTY029 25C 4 (cropped)","Mito","19752","23.52","614","1126","852.37","16836021","76.03","489.99","2185.79","980.7","19370694","226.6","264","1187","488.02","9639371","138.31","339.57","8761.26","798.04","15762869","838.94","1645","2351","2087.13","2471159","153.79","2029","2963","2592.83","3069912","186.89","N/A","N/A"
"Mito 60","GTY029 25C 4 (cropped)","Mito","25","0.0298","673","783","723.12","18078","27.82","515.79","666.64","586.83","14670.82","39.56","271","346","306.52","7663","16.65","339.58","375.35","352.62","8815.57","10.38","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Mito 61","GTY029 25C 4 (cropped)","Mito","14","0.0167","719","787","742.71","10398","20.84","553.93","713.63","634.77","8886.8","43.12","271","329","297.57","4166","16.49","340.06","360.92","347.86","4870.05","5.47","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
