filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
PSY109 colony 36C 16 03 m-50.csv,85026680,556.32,181.98,PSY109 colony 36C 16,3820402.5,755.6199999999999,6.02,508.39,7325356.009070304,1249957.6719576714,0.17063439243225387,247.2299999999999,-50,36
PSY109 colony 36C 16 04 m-25.csv,109000000,589.16,220.57,PSY109 colony 36C 16,3095699.88,829.0725675675676,4.4399999999999995,508.39,14962155.790711343,1195792.894935752,0.07992116321085978,320.6825675675676,-25,36
PSY109 colony 36C 16 04 m-35.csv,109000000,589.16,220.57,PSY109 colony 36C 16,3528201.88,820.1051562499999,5.12,508.39,14962155.790711343,1340372.5539598553,0.08958418644403984,311.71515624999995,-35,36
PSY109 colony 36C 16 04 m-50.csv,109000000,589.16,220.57,PSY109 colony 36C 16,4466397,803.8958761329304,6.62,508.39,14962155.790711343,1642940.2032417902,0.10980638259773662,295.50587613293044,-50,36
PSY109 colony 36C 16 05 m-25.csv,111000000,578.08,227.72,PSY109 colony 36C 16,3258847.6799999997,753.1318683960527,5.1579,508.39,13328132.023179652,1060178.1162341482,0.07954438884536384,244.74186839605272,-25,36
PSY109 colony 36C 16 05 m-35.csv,111000000,578.08,227.72,PSY109 colony 36C 16,3726830.9,744.7624886725962,5.959,508.39,13328132.023179652,1182954.2789955493,0.08875619456186445,236.3724886725962,-35,36
PSY109 colony 36C 16 05 m-50.csv,111000000,578.08,227.72,PSY109 colony 36C 16,4661031.48,725.1192766679724,7.659,508.39,13328132.023179652,1394078.718400941,0.10459670687358331,216.72927666797239,-50,36
PSY109 colony 36C 16 06 m-25.csv,101000000,565.3,213.07,PSY109 colony 36C 16,3291247.48,757.1283014122654,5.1690000000000005,508.39,10183768.95943562,1079808.751154783,0.10603233002004649,248.7383014122654,-25,36
PSY109 colony 36C 16 06 m-35.csv,101000000,565.3,213.07,PSY109 colony 36C 16,3740544.5300000003,752.6515184308422,5.914,508.39,10183768.95943562,1213204.5183505507,0.11913119034642612,244.26151843084222,-35,36
PSY109 colony 36C 16 06 m-50.csv,101000000,565.3,213.07,PSY109 colony 36C 16,4712360.7,742.6703281185836,7.5491,508.39,10183768.95943562,1485349.4792978917,0.14585459324680214,234.2803281185836,-50,36
