ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_AreaShape_Area_Bin_1,Classify_AreaShape_Area_Bin_10,Classify_AreaShape_Area_Bin_11,Classify_AreaShape_Area_Bin_12,Classify_AreaShape_Area_Bin_13,Classify_AreaShape_Area_Bin_14,Classify_AreaShape_Area_Bin_15,Classify_AreaShape_Area_Bin_16,Classify_AreaShape_Area_Bin_17,Classify_AreaShape_Area_Bin_18,Classify_AreaShape_Area_Bin_19,Classify_AreaShape_Area_Bin_2,Classify_AreaShape_Area_Bin_20,Classify_AreaShape_Area_Bin_3,Classify_AreaShape_Area_Bin_4,Classify_AreaShape_Area_Bin_5,Classify_AreaShape_Area_Bin_6,Classify_AreaShape_Area_Bin_7,Classify_AreaShape_Area_Bin_8,Classify_AreaShape_Area_Bin_9,Location_Center_X,Location_Center_Y,Number_Object_Number
1,207,48,416.0,380.0,1.0249264227206287,0.60651068672458797,1.0,0.76190476190476186,0.89448713035403515,8.8436533063544456,8.5440037453175304,3.6055512754639891,1.7039450868440866,1.4142135623730951,6.0,7.0313706071845319,18.746932176538532,25.968000000000004,0.91428571428571426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.45833333333331,380.04166666666669,207
1,208,88,670.0,378.0,1.0172908804289245,0.38398636685912491,1.0,0.66666666666666663,0.94104612272568122,11.163882969733322,11.180339887498949,5.0,2.0866517865343117,2.0,9.1923881554251174,10.308045884343983,87.77311964446109,34.280000000000015,0.90721649484536082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,669.69318181818187,378.18181818181819,208
1,209,17,659.0,381.0,0.99753399951151611,0.62096107545163104,1.0,0.84999999999999998,1.0183140903382442,5.2639450139741175,4.4721359549995796,2.0,1.2495670992423109,1.0,3.0,4.1260980374023157,-15.171624442119779,14.483999999999998,0.91891891891891897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,658.88235294117646,381.58823529411762,209
1,210,28,541.0,383.0,1.9082542111409579,0.95334101059670884,1.0,0.3888888888888889,0.55363329972232722,11.252015925405072,10.0,2.0,1.1688543593342093,1.0,2.7999999999999998,3.3969334321360338,-51.893895940648612,25.210000000000004,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,542.25,381.57142857142856,210
1,211,40,555.0,383.0,1.1069205365382788,0.70049668996265979,1.0,0.7142857142857143,0.72604265191391648,8.7293422302596078,8.0622577482985491,3.0,1.5109031498464305,1.2071067811865475,5.8208550008719913,6.2297444069215757,10.255429641481577,26.312000000000001,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,555.125,382.75,211
1,212,53,645.0,383.0,0.99702418571579587,0.31960444219655432,1.0,0.828125,1.0199243319515408,8.4967750090882976,8.0622577482985491,4.0,1.791540411861972,1.4142135623730951,7.0,8.0511281181154715,-31.996374123233679,25.554000000000006,0.92982456140350878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.64150943396226,383.32075471698113,212
1,213,21,868.0,383.0,0.96883582967848492,0.0,1.0,0.83999999999999997,1.1255513621340978,5.1719479020372079,4.4721359549995796,2.8284271247461903,1.3564419702018367,1.0,4.0,5.1719479020372079,0.0,15.311999999999998,0.91304347826086951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,868.0,383.0,213
1,214,80,1113.0,382.0,1.1059265169877279,0.67962261741157437,1.0,0.60606060606060608,0.75658395658711086,12.179553294116234,11.704699910719626,4.1231056256176606,1.8931263087166097,1.4142135623730951,8.4852813742385695,8.9344565608435111,33.482424520875043,36.452000000000012,0.90909090909090906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1112.0,381.63749999999999,214
1,215,331,501.0,384.0,1.004291482043747,0.3182546903687139,1.0,0.75227272727272732,0.91043147512533795,21.159343314966478,21.377558326431949,9.8488578017961039,3.6957553278425235,3.1622776601683795,19.0,20.059168527163951,21.350545668629948,67.592000000000027,0.94436519258202556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.97885196374625,383.60422960725077,215
1,216,114,547.0,385.0,1.1954491784065069,0.76192206314877542,1.0,0.54807692307692313,0.68611412567134844,15.707111930205654,15.811388300841896,5.0,2.0676891847659848,2.0,9.8389469989821823,10.173005064432667,-42.77249581346355,45.69400000000001,0.88030888030888033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.29824561403507,385.04385964912279,216
1,217,58,479.0,385.0,1.0061817054964644,0.39742783057454578,1.0,0.71604938271604934,0.86856201822967816,9.0584084177403774,8.4852813742385695,4.1231056256176606,1.8034380603443958,1.4142135623730951,7.0710678118654755,8.3122984243778522,54.535213807740192,28.968000000000007,0.89230769230769236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.93103448275861,385.01724137931035,217
1,218,133,676.0,386.0,1.0280108043910643,0.58160391202332873,1.0,0.73076923076923073,0.93495680669090397,14.5423173710015,13.601470508735444,5.6568542494923806,2.4580014599684756,2.2360679774997898,10.606601717798213,11.829769737048881,-55.451300020173889,42.280000000000008,0.92361111111111116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.22556390977445,385.80451127819549,218
1,219,29,572.0,387.0,0.99236663263175062,0.37303759449688934,1.0,0.80555555555555558,0.97713227050838813,6.358257222912413,5.8309518948453007,2.8284271247461903,1.4551744143571528,1.0,4.9497474683058327,5.8992942337365779,29.350199332685708,19.312000000000001,0.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,571.58620689655174,387.27586206896552,219
1,220,95,1119.0,388.0,1.0670147610151315,0.66496078752341048,1.0,0.60897435897435892,0.82205553192682868,12.94667678853887,12.649110640673518,5.0,2.085960165000198,2.0,8.4852813742385695,9.6695915695099757,37.806433481856558,38.108000000000018,0.92233009708737868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1119.5999999999999,388.64210526315787,220
1,221,54,879.0,389.0,1.0023472978988923,0.31546267366475106,1.0,0.84375,0.95002644761134647,8.5922953977805765,8.0622577482985491,4.0,1.7909074285475044,1.4142135623730951,7.0,8.153555491021292,-39.277468110539672,26.726000000000006,0.93103448275862066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.59259259259261,388.81481481481484,221
1,222,17,891.0,388.0,0.99753399951151611,0.62096107545163104,1.0,0.84999999999999998,1.0183140903382442,5.2639450139741175,4.4721359549995796,2.0,1.2495670992423111,1.0,3.0,4.1260980374023157,-15.171624442119779,14.483999999999998,0.91891891891891897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,891.11764705882354,388.41176470588238,222
1,223,16,663.0,391.0,1.0108933392166375,0.37752296260363427,1.0,0.64000000000000001,0.71869671827821868,4.7956480976174838,4.1231056256176606,2.2360679774997898,1.2433076391870108,1.0,3.5355339059327378,4.4407712070747731,-29.232604047405854,16.725999999999999,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,662.6875,391.125,223
1,224,267,990.0,391.0,1.0024866039009925,0.29407184376198137,1.0,0.7807017543859649,0.86981328538342373,18.923233492430747,18.973665961010276,8.9442719099991592,3.3917720293328806,3.0,17.0,18.086510892103824,42.386917765419135,62.108000000000025,0.93684210526315792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989.81273408239701,390.68539325842698,224
1,225,107,588.0,392.0,1.014444926044584,0.40594001816860448,1.0,0.81060606060606055,0.85943457888906138,12.340889467051573,12.206555615733702,5.3851648071345037,2.2648662889265356,2.0,10.0,11.278335451669538,81.560869803474162,39.554000000000009,0.93043478260869561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.74766355140184,392.15887850467288,225
1,226,99,685.0,394.0,1.006230208299334,0.40742569574782966,1.0,0.75,0.95790777155845008,11.830482234252955,11.401754250991379,5.0,2.220573638945142,2.0,9.8994949366116654,10.804050195360075,75.472305572740993,36.038000000000011,0.91666666666666663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,684.24242424242425,393.38383838383839,226
1,227,185,1079.0,393.0,1.0677760694936433,0.61498589119765856,1.0,0.68518518518518523,0.80636204110937792,17.672316965544404,17.720045146669349,6.7082039324993694,2.6982227743552709,2.2360679774997898,13.863621460498695,13.935295449647903,78.072020339555323,53.694000000000024,0.92269326683291775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079.291891891892,393.46486486486486,227
1,228,43,863.0,395.0,1.0082241582376037,0.44219262136442022,1.0,0.7678571428571429,1.0243112925241518,7.9021436603114141,7.2801098892805181,3.6055512754639891,1.6512945885622989,1.4142135623730951,6.0,7.0875915693612326,-86.554234883142598,22.968000000000004,0.91489361702127658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,863.25581395348843,394.81395348837208,228
1,229,104,702.0,396.0,1.0963221746013301,0.74726795784429156,1.0,0.74285714285714288,0.87604962183510637,14.265908716460643,13.341664064126334,5.0,2.146521047003124,2.0,9.0,9.480022114233444,-84.313344930675854,38.624000000000009,0.91228070175438591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.88461538461536,395.61538461538464,229
1,230,57,835.0,398.0,1.0544072020893194,0.69190908985985133,1.0,0.81428571428571428,0.90455823863027285,10.112646335761468,9.2195444572928871,4.0,1.7857783187458971,1.4142135623730951,6.0,7.3011752609553513,-80.166458049833551,28.140000000000008,0.92682926829268297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.01754385964909,398.17543859649123,230
1,231,99,842.0,402.0,1.075634773410036,0.66515798964269057,1.0,0.69230769230769229,0.85982429133096738,13.268163894423289,12.369316876852981,4.4721359549995796,2.0728469832410941,2.0,9.2031577845621637,9.9073731521275814,-85.769168810033321,38.038000000000011,0.8839285714285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,842.08080808080808,400.29292929292927,231
1,232,192,1002.0,401.0,1.0743893136466705,0.70828675672340979,1.0,0.75294117647058822,0.88275448937660717,18.785306915532455,17.888543819998318,6.4031242374328485,2.7681888838276305,2.5322475511229898,12.347898130260637,13.261014652578467,-59.604154334572961,52.280000000000015,0.93430656934306566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.3541666666666,400.65104166666669,232
1,233,6,463.0,401.0,0.98901990946345331,0.66563589668159184,1.0,0.66666666666666663,0.68597310694761071,3.2141264802825811,2.2360679774997898,1.4142135623730951,1.0690355937288492,1.0,1.4142135623730951,2.398627574066607,45.000000000000007,10.483999999999998,0.92307692307692313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,462.83333333333331,400.83333333333331,233
1,234,87,961.0,399.0,1.1326475279141619,0.7510279967705159,1.0,0.60416666666666663,0.7394200954617467,13.296009133080359,12.806248474865697,4.1231056256176606,1.9682046156053576,2.0,7.7781745930520225,8.7789607345699991,48.373648982378818,38.452000000000012,0.91578947368421049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,960.62068965517244,399.64367816091954,234
1,235,43,590.0,400.0,1.1730741029063319,0.80973267964270201,1.0,0.68253968253968256,0.74298635943555125,9.86258160886916,9.2195444572928871,2.8284271247461903,1.4824014368191274,1.4142135623730951,5.3357837507993251,5.7873523625980834,-22.311748312359715,26.968000000000004,0.87755102040816324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,588.8604651162791,400.37209302325579,235
1,236,47,957.0,404.0,1.7872246852010394,0.94431150005517039,1.0,0.42727272727272725,0.57540936757988281,13.971709255541507,12.806248474865697,2.2360679774997898,1.3649128220420439,1.0,4.0605178091037581,4.5974310210259937,51.158861390562372,32.038000000000004,0.89523809523809528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.04255319148933,402.7659574468085,236
1,237,43,952.0,404.0,1.7022376836838051,0.93478855931203342,1.0,0.42999999999999999,0.55474166065400021,12.947118160748396,12.041594578792296,2.2360679774997898,1.3372237464210044,1.0,4.0,4.5988766841047779,52.071797239993501,31.210000000000008,0.87755102040816324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,951.27906976744191,402.60465116279067,237
1,238,37,890.0,404.0,0.99879983600991185,0.25841672304482993,1.0,0.75510204081632648,0.94854154014424352,7.0561809311475612,6.4031242374328485,3.1622776601683795,1.5538196184058857,1.4142135623730951,5.6568542494923806,6.8165074322775387,-45.000000000000128,22.140000000000004,0.90243902439024393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,889.75675675675677,404.24324324324323,238
1,239,26,950.0,406.0,2.9975255348600833,0.9826926816481707,1.0,0.28888888888888886,0.46093172712909874,13.926006386989281,12.041594578792296,1.4142135623730951,1.095587745163022,1.0,2.0302589045518791,2.579699876626528,48.562508174450905,26.624000000000006,0.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,948.5,404.0,239
1,240,107,943.0,406.0,1.1021910167819939,0.71714501523602792,1.0,0.69480519480519476,0.79175062096433113,14.290486243597744,14.317821063276353,5.0,2.1626685454282697,2.0,9.8994949366116654,9.9593824795426933,26.983277900507609,41.210000000000008,0.91845493562231761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.74766355140184,405.74766355140184,240
1,241,12,702.0,406.0,1.0035643198967394,0.67706790311423026,1.0,1.0,0.76936962945056153,4.5559556151120804,3.6055512754639891,2.0,1.1666666666666667,1.0,2.0,3.3528213579016266,90.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,702.0,406.5,241
1,242,17,657.0,408.0,0.99753399951151611,0.62096107545163115,1.0,0.84999999999999998,1.0183140903382442,5.2639450139741175,4.4721359549995796,2.0,1.2495670992423109,1.0,3.0,4.1260980374023148,15.171624442119775,14.483999999999998,0.91891891891891897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,656.11764705882354,407.58823529411762,242
1,243,175,1138.0,408.0,1.0018277020257342,0.26536686645299767,1.0,0.77777777777777779,0.90553765518632834,15.269548164430969,14.866068747318506,7.0,2.8408558583164201,2.8284271247461903,13.973913920955368,14.722096882340141,-69.020099057391718,49.280000000000015,0.93582887700534756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.7257142857143,407.83428571428573,243
1,244,102,587.0,407.0,1.1928074375331785,0.72859247287382922,1.0,0.65384615384615385,0.53678015880279117,14.594480030250933,13.45362404707371,4.1231056256176606,1.9214554698289981,2.0,11.0,9.9964518723808808,-7.3233568714024777,48.866000000000014,0.79377431906614782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.35294117647061,407.10784313725492,244
1,245,60,1082.0,409.0,1.0815223598191528,0.65435834732934706,1.0,0.68181818181818177,0.87337027278714807,10.333776602153202,10.440306508910551,4.0,1.7735747094766443,1.4142135623730951,7.0,7.8142427537421142,-64.174229619052525,29.382000000000009,0.90225563909774431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082.1333333333334,409.23333333333335,245
1,246,19,589.0,412.0,1.4894969105516855,0.92100870103296628,1.0,0.79166666666666663,0.53426103239480249,8.0049040142135031,7.0,2.0,1.1706652993220679,1.0,2.0,3.1182463488655938,1.4193939205026889,21.140000000000001,0.90476190476190477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,590.42105263157896,412.05263157894734,246
1,247,32,1085.0,414.0,1.3144297876195088,0.83247912741559427,1.0,0.5714285714285714,0.68032819233258057,9.1429983038207787,8.4852813742385695,2.2360679774997898,1.3111692915386923,1.0,4.5999999999999996,5.0657367917291776,-30.63693466734782,24.311999999999998,0.87671232876712324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1084.90625,413.875,247
1,248,16,775.0,416.0,0.98174770424681035,0.57236935015402846,1.0,0.80000000000000004,1.1346011744716284,4.9817320368524403,4.1231056256176606,2.0,1.228553390593274,1.0,3.0,4.085,0.0,13.311999999999998,0.88888888888888884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,775.0,416.5,248
1,249,190,590.0,420.0,1.060427447187468,0.53740656448597002,1.0,0.69852941176470584,0.69881901504499178,17.374649962884369,17.4928556845359,6.324555320336759,2.6956051931303837,2.2360679774997898,14.66860593239862,14.65244710312181,20.359054337037438,58.452000000000019,0.86757990867579904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.57894736842104,418.94210526315788,249
1,250,55,1086.0,419.0,1.0652052578470761,0.66135222364801816,1.0,0.76388888888888884,0.87281935306429848,9.8530313703578205,8.9442719099991592,3.1622776601683795,1.7026237877472854,1.4142135623730951,6.6679485946982568,7.3905173040566696,-16.006497216516589,28.140000000000008,0.90909090909090906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084.9636363636364,419.27272727272725,250
1,251,70,1012.0,420.0,1.0095045454616915,0.46259695677835411,1.0,0.77777777777777779,0.99081363127992061,10.112902025873492,9.4868329805051381,4.4721359549995796,1.9565991555674189,2.0,8.0,8.9657823781220127,0.0,29.796000000000006,0.92105263157894735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.8428571428572,420.0,251
1,252,34,917.0,425.0,0.99769386072938648,0.464886308464519,1.0,0.80952380952380953,1.0533430852163255,7.0416597484618224,6.324555320336759,2.8284271247461903,1.537386053771262,1.4142135623730951,5.0,6.2344770087668273,0.0,20.140000000000001,0.91891891891891897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,917.70588235294122,424.5,252
1,253,117,1151.0,423.0,1.0643902560564575,0.5843500732782505,1.0,0.6428571428571429,0.76408145171076869,13.896925376485845,13.601470508735444,5.3851648071345037,2.2408813529985805,2.0,10.346039848199917,11.277378420147054,42.574973526428188,43.866000000000021,0.90697674418604646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.1367521367522,423.08547008547009,253
1,254,120,949.0,425.0,0.99795017746948922,0.24625618675233749,1.0,0.83333333333333337,0.95216511442949203,12.604783418601027,12.206555615733702,5.8309518948453007,2.4567420084431593,2.0,11.0,12.216616242056762,34.935995105624471,39.796000000000006,0.94488188976377951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.48333333333335,425.41666666666669,254
1,255,140,980.0,425.0,1.0890312615344502,0.6923922694183503,1.0,0.72916666666666663,0.80098083212307991,16.046528817225489,16.124515496597098,6.0,2.3949064994494185,2.0,11.0,11.577911875618682,-26.270616769428074,46.866000000000014,0.91205211726384361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.86428571428576,425.74285714285713,255
1,256,9,590.0,428.0,1.8616845354606175,0.95008577721917986,1.0,0.5,0.4868200525259469,6.3332529605651597,5.3851648071345037,1.0,1.0,1.0,1.4552137502179978,1.9759040379562161,18.434948822922014,15.241999999999999,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,587.33333333333337,426.66666666666669,256
1,257,158,1141.0,428.0,1.2162290532012623,0.80227403777102679,1.0,0.55438596491228065,0.72449197445696856,19.058474329284142,18.973665961010276,5.6568542494923806,2.3654574652737206,2.2360679774997898,11.088337094091031,11.377069043440386,-34.312842212483424,52.350000000000023,0.90028490028490027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139.1898734177216,428.88607594936707,257
1,258,8,1157.0,425.0,2.2580197197676637,0.9695966618942824,1.0,0.40000000000000002,0.71015299312713986,6.6826948232669876,5.0,1.0,1.0,1.0,1.1094003924504583,1.6353130900895887,-56.416827088958776,11.898,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1156.25,425.75,258
1,259,41,927.0,427.0,1.0039093542267465,0.38603588520292209,1.0,0.7321428571428571,0.92867633612934986,7.6048963221657537,7.0710678118654755,3.1622776601683795,1.5927776849038788,1.4142135623730951,6.0,7.0153933861291824,-12.654883425813166,23.554000000000002,0.90109890109890112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,926.46341463414637,426.8780487804878,259
1,260,47,1080.0,430.0,1.0209427210937811,0.58298876175663961,1.0,0.74603174603174605,0.99350273747748274,8.6615151227312399,8.2462112512353212,3.6055512754639891,1.6769835427280875,1.4142135623730951,6.0,7.0373096899253156,16.758649338985421,24.382000000000005,0.91262135922330101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.1063829787233,429.89361702127661,260
1,261,106,1161.0,431.0,1.0294156546684241,0.46572912166273395,1.0,0.74125874125874125,0.82384893207828247,12.552560230373853,12.369316876852981,5.3851648071345037,2.2267043779112381,2.0,10.0,11.108103650850307,72.895950783698709,40.210000000000008,0.91774891774891776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160.6792452830189,430.66037735849056,261
1,262,68,587.0,431.0,1.155536830724208,0.77623934773107495,1.0,0.56198347107438018,0.66428261775761122,12.046866562014866,10.816653826391969,3.6055512754639891,1.7610364808480572,1.4142135623730951,7.0,7.5948063138463668,35.589115021833997,35.866000000000014,0.8774193548387097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.04411764705878,430.64705882352939,262
1,263,48,1093.0,432.0,1.1176470392328268,0.72697742525222508,1.0,0.59259259259259256,0.79045649210454771,9.7200162191096293,8.6023252670426267,3.1622776601683795,1.5767668997449105,1.4142135623730951,5.6568542494923806,6.6743595552209003,49.251103286450842,27.624000000000009,0.88888888888888884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.5416666666667,431.70833333333331,263
1,264,38,1127.0,433.0,1.077389024552645,0.69644341563170542,1.0,0.79166666666666663,0.86586327001122643,8.3825266172086366,8.6023252670426267,3.0,1.5298832345818802,1.0,5.0,6.0153992744626912,-32.935798534866059,23.484000000000002,0.92682926829268297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1127.3157894736842,432.55263157894734,264
1,265,14,580.0,430.0,3.7575463152630109,0.98924944803622439,1.0,0.25,0.42349111703733816,11.529971153918678,9.2195444572928871,1.0,1.0,1.0,1.2493900951088486,1.6861190115914639,38.985574821895334,20.382000000000005,1.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,583.21428571428567,433.28571428571428,265
1,266,8,1122.0,434.0,0.95720401164064006,0.60506878744507964,1.0,0.88888888888888884,0.85743924406460703,3.5504413610999106,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.8267662555570165,-45.0,10.827999999999999,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1122.125,434.125,266
1,267,70,1087.0,435.0,1.0890610288117806,0.13560753062978412,1.0,0.57851239669421484,0.70953831762953468,9.9684340885360019,10.770329614269007,4.1231056256176606,1.8072599664524578,1.4142135623730951,8.7975310016014117,9.8763520179643507,-50.170822647237671,35.210000000000008,0.86419753086419748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086.8285714285714,435.25714285714287,267
