filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 colony 25C 16 03 m-50.csv,234000000,686.67,405.45,GTY029 colony 25C 16,6735828.9399999995,881.1491208791208,9.1,514.17,58738662.13151927,2804661.123708742,0.047748127416129146,366.97912087912084,-50,25
GTY029 colony 25C 16 04 m-25.csv,147000000,643.91,272.23,GTY029 colony 25C 16,2440257.35,863.7208983247538,3.3607,514.17,29662484.420928866,986592.5119677501,0.03326061627095683,349.5508983247538,-25,25
GTY029 colony 25C 16 04 m-35.csv,147000000,643.91,272.23,GTY029 colony 25C 16,2801415.5,856.7468564102563,3.9000000000000004,514.17,29662484.420928866,1122070.8322835306,0.03782794510266425,342.57685641025637,-35,25
GTY029 colony 25C 16 04 m-50.csv,147000000,643.91,272.23,GTY029 colony 25C 16,3615132.48,846.2465222528555,5.078,514.17,29662484.420928866,1416212.7991937518,0.04774424080926003,332.0765222528555,-50,25
GTY029 colony 25C 16 05 m-25.csv,154000000,626.89,293.36,GTY029 colony 25C 16,2411155.97,834.3160917537747,3.444,514.17,27771511.883765858,925995.7503989252,0.03334336835079642,320.1460917537747,-25,25
GTY029 colony 25C 16 05 m-35.csv,154000000,626.89,293.36,GTY029 colony 25C 16,2823535.84,832.641658826442,4.039000000000001,514.17,27771511.883765858,1080294.809775762,0.038899387771800076,318.4716588264421,-35,25
GTY029 colony 25C 16 05 m-50.csv,154000000,626.89,293.36,GTY029 colony 25C 16,3565852.34,822.7542178716806,5.159,514.17,27771511.883765858,1337016.8640295626,0.04814346693206611,308.5842178716806,-50,25
GTY029 colony 25C 16 06 m-25.csv,113000000,599.6,223.42,GTY029 colony 25C 16,1104846.19,829.5416740088107,1.589,514.17,16029873.687746713,420866.37272192846,0.026255127203131993,315.3716740088107,-25,25
GTY029 colony 25C 16 06 m-35.csv,113000000,599.6,223.42,GTY029 colony 25C 16,1273360.88,831.18,1.82,514.17,16029873.687746713,484553.79188712523,0.030228172805723336,317.01,-35,25
GTY029 colony 25C 16 06 m-50.csv,113000000,599.6,223.42,GTY029 colony 25C 16,1556552,825.32,2.25,514.17,16029873.687746713,587962.9629629632,0.036679201247381256,311.1500000000001,-50,25
GTY029 colony 25C 17 01 m-25.csv,142000000,611.1,277.13,GTY029 colony 25C 17,1759135.2999999998,855.6471687017599,2.4487,508.39,23905284.53850677,714141.7897035354,0.02987380420229643,347.25716870175995,-25,25
GTY029 colony 25C 17 01 m-35.csv,142000000,611.1,277.13,GTY029 colony 25C 17,1980367.6,845.9906016924842,2.7887999999999997,508.39,23905284.53850677,790711.814898799,0.03307686271732579,337.60060169248425,-35,25
GTY029 colony 25C 17 01 m-50.csv,142000000,611.1,277.13,GTY029 colony 25C 17,2427259.82,832.6554870317003,3.4699999999999998,508.39,23905284.53850677,944991.3832199547,0.039530647781989676,324.26548703170033,-50,25
GTY029 colony 25C 17 02 m-25.csv,218000000,635.49,409.33,GTY029 colony 25C 17,3381941.58,838.1455478582872,4.8069,508.39,43693493.74317629,1331235.3598723444,0.030467587867821774,329.7555478582872,-25,25
GTY029 colony 25C 17 02 m-35.csv,218000000,635.49,409.33,GTY029 colony 25C 17,3802001.89,829.2323349760915,5.4583,508.39,43693493.74317629,1470776.61627614,0.033661227113609665,320.8423349760915,-35,25
GTY029 colony 25C 17 02 m-50.csv,218000000,635.49,409.33,GTY029 colony 25C 17,4670376.31,823.2633224707452,6.7509999999999994,508.39,43693493.74317629,1785260.6030066349,0.04085872861300873,314.87332247074517,-50,25
GTY029 colony 25C 17 03 m-25.csv,169000000,650.16,309.06,GTY029 colony 25C 17,2724982.96,911.6201263335205,3.562,508.39,36798048.37490551,1206270.0176366842,0.03278081504070477,403.2301263335205,-25,25
GTY029 colony 25C 17 03 m-35.csv,169000000,650.16,309.06,GTY029 colony 25C 17,3141785.93,909.1044603197745,4.1154,508.39,36798048.37490551,1384983.866633073,0.03763742719512171,400.7144603197745,-35,25
GTY029 colony 25C 17 03 m-50.csv,169000000,650.16,309.06,GTY029 colony 25C 17,4069244.9099999997,901.8754860335196,5.37,508.39,36798048.37490551,1774600.7054673724,0.048225402809067563,393.4854860335196,-50,25
GTY029 colony 25C 17 04 m-25.csv,140000000,622.07,268.03,GTY029 colony 25C 17,2102183.33,741.2794849328045,3.3782,508.39,25589695.47325104,660743.4769463342,0.025820685425389713,232.88948493280452,-25,25
GTY029 colony 25C 17 04 m-35.csv,140000000,622.07,268.03,GTY029 colony 25C 17,2383905.11,736.0693198338525,3.852,508.39,25589695.47325104,736558.9485176787,0.028783419845210944,227.67931983385256,-35,25
GTY029 colony 25C 17 04 m-50.csv,140000000,622.07,268.03,GTY029 colony 25C 17,2982334.86,731.1635408079143,4.852,508.39,25589695.47325104,907783.0015957002,0.035474552737237826,222.7735408079143,-50,25
GTY029 colony 25C 17 05 m-25.csv,179000000,642.5,331.64,GTY029 colony 25C 17,1391750.56,795.759482328083,2.0824,508.39,37353019.56832116,502576.8119593516,0.013454784051396572,287.369482328083,-25,25
GTY029 colony 25C 17 05 m-35.csv,179000000,642.5,331.64,GTY029 colony 25C 17,1717960.64,795.7337700389104,2.5700000000000003,508.39,37353019.56832116,620201.1329470057,0.016603775012422127,287.3437700389104,-35,25
